sent_id,sys_name,orig_sent,simp_sent,rater_id,simplicity
261,DMASS-DCSS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events July 29 - fight of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the fight.,30,85
261,DMASS-DCSS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events July 29 - fight of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the fight.,33,61
261,DMASS-DCSS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events July 29 - fight of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the fight.,37,84
261,DMASS-DCSS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events July 29 - fight of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the fight.,47,50
261,DMASS-DCSS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events July 29 - fight of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the fight.,54,80
261,DMASS-DCSS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events July 29 - fight of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the fight.,60,84
261,DMASS-DCSS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events July 29 - fight of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the fight.,61,100
261,Hybrid,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events Europe July 29 Olav Haraldsson loses and is killed.,8,49
261,Hybrid,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events Europe July 29 Olav Haraldsson loses and is killed.,11,100
261,Hybrid,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events Europe July 29 Olav Haraldsson loses and is killed.,12,100
261,Hybrid,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events Europe July 29 Olav Haraldsson loses and is killed.,19,43
261,Hybrid,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events Europe July 29 Olav Haraldsson loses and is killed.,23,11
261,Hybrid,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events Europe July 29 Olav Haraldsson loses and is killed.,26,43
261,Hybrid,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events Europe July 29 Olav Haraldsson loses and is killed.,28,28
261,Hybrid,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events Europe July 29 Olav Haraldsson loses and is killed.,30,44
261,Hybrid,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events Europe July 29 Olav Haraldsson loses and is killed.,33,100
